,"K_{1,3}",P_4,C_4,K_4,K_3+e,K_4-e,K_3,P_3,K_2,2K_2,E_4,n,s,t,counter
1772,0.014285714285714285,0.2,0.0,0.0,0.1,0.014285714285714285,0.08571428571428572,0.2571428571428571,0.18571428571428572,0.14285714285714285,0.0,8,4,4,True
1773,0.04285714285714286,0.21428571428571427,0.02857142857142857,0.0,0.17142857142857143,0.05714285714285714,0.07142857142857142,0.22857142857142856,0.11428571428571428,0.07142857142857142,0.0,8,4,4,True
1774,0.12857142857142856,0.2857142857142857,0.12857142857142856,0.0,0.17142857142857143,0.014285714285714285,0.014285714285714285,0.15714285714285714,0.07142857142857142,0.02857142857142857,0.0,8,4,4,True
1775,0.014285714285714285,0.2,0.0,0.0,0.05714285714285714,0.0,0.08571428571428572,0.22857142857142856,0.2714285714285714,0.14285714285714285,0.0,8,4,4,True
1776,0.04285714285714286,0.21428571428571427,0.02857142857142857,0.0,0.11428571428571428,0.04285714285714286,0.08571428571428572,0.22857142857142856,0.18571428571428572,0.05714285714285714,0.0,8,4,4,True
1777,0.1,0.22857142857142856,0.11428571428571428,0.0,0.2,0.02857142857142857,0.02857142857142857,0.18571428571428572,0.07142857142857142,0.04285714285714286,0.0,8,4,4,True
1778,0.08571428571428572,0.24285714285714285,0.1,0.0,0.2571428571428571,0.07142857142857142,0.02857142857142857,0.12857142857142856,0.07142857142857142,0.014285714285714285,0.0,8,4,4,True
1779,0.17142857142857143,0.17142857142857143,0.2,0.0,0.22857142857142856,0.02857142857142857,0.0,0.11428571428571428,0.07142857142857142,0.014285714285714285,0.0,8,4,4,True
1780,0.014285714285714285,0.34285714285714286,0.0,0.0,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.18571428571428572,0.04285714285714286,0.07142857142857142,0.0,8,4,4,True
1781,0.05714285714285714,0.3,0.02857142857142857,0.0,0.22857142857142856,0.11428571428571428,0.04285714285714286,0.14285714285714285,0.04285714285714286,0.04285714285714286,0.0,8,4,4,True
1782,0.05714285714285714,0.3,0.07142857142857142,0.0,0.2571428571428571,0.07142857142857142,0.02857142857142857,0.14285714285714285,0.04285714285714286,0.02857142857142857,0.0,8,4,4,True
1783,0.02857142857142857,0.24285714285714285,0.05714285714285714,0.0,0.2857142857142857,0.08571428571428572,0.04285714285714286,0.17142857142857143,0.04285714285714286,0.04285714285714286,0.0,8,4,4,True
1784,0.02857142857142857,0.24285714285714285,0.02857142857142857,0.0,0.11428571428571428,0.014285714285714285,0.07142857142857142,0.2714285714285714,0.1,0.12857142857142856,0.0,8,4,4,True
1785,0.05714285714285714,0.2,0.08571428571428572,0.0,0.24285714285714285,0.04285714285714286,0.02857142857142857,0.22857142857142856,0.07142857142857142,0.04285714285714286,0.0,8,4,4,True
1786,0.12857142857142856,0.22857142857142856,0.02857142857142857,0.0,0.21428571428571427,0.21428571428571427,0.0,0.11428571428571428,0.05714285714285714,0.014285714285714285,0.0,8,4,4,True
1787,0.12857142857142856,0.2857142857142857,0.15714285714285714,0.0,0.22857142857142856,0.02857142857142857,0.0,0.11428571428571428,0.05714285714285714,0.0,0.0,8,4,4,True
1788,0.04285714285714286,0.3142857142857143,0.07142857142857142,0.0,0.2571428571428571,0.05714285714285714,0.05714285714285714,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.0,8,4,4,True
1789,0.04285714285714286,0.2,0.04285714285714286,0.0,0.12857142857142856,0.07142857142857142,0.08571428571428572,0.2571428571428571,0.1,0.07142857142857142,0.0,8,4,4,True
1790,0.02857142857142857,0.24285714285714285,0.014285714285714285,0.0,0.15714285714285714,0.05714285714285714,0.08571428571428572,0.22857142857142856,0.08571428571428572,0.1,0.0,8,4,4,True
1791,0.08571428571428572,0.2,0.04285714285714286,0.0,0.2,0.08571428571428572,0.05714285714285714,0.17142857142857143,0.08571428571428572,0.07142857142857142,0.0,8,4,4,True
1792,0.05714285714285714,0.17142857142857143,0.07142857142857142,0.0,0.2714285714285714,0.17142857142857143,0.02857142857142857,0.17142857142857143,0.02857142857142857,0.02857142857142857,0.0,8,4,4,True
1793,0.04285714285714286,0.21428571428571427,0.02857142857142857,0.0,0.14285714285714285,0.05714285714285714,0.1,0.21428571428571427,0.08571428571428572,0.11428571428571428,0.0,8,4,4,True
1794,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.2,0.12857142857142856,0.04285714285714286,0.2,0.04285714285714286,0.02857142857142857,0.0,8,4,4,True
1795,0.05714285714285714,0.22857142857142856,0.07142857142857142,0.0,0.22857142857142856,0.1,0.07142857142857142,0.14285714285714285,0.04285714285714286,0.05714285714285714,0.0,8,4,4,True
1796,0.02857142857142857,0.24285714285714285,0.02857142857142857,0.0,0.11428571428571428,0.014285714285714285,0.07142857142857142,0.2714285714285714,0.1,0.12857142857142856,0.0,8,4,4,True
1797,0.05714285714285714,0.21428571428571427,0.05714285714285714,0.0,0.15714285714285714,0.02857142857142857,0.07142857142857142,0.22857142857142856,0.07142857142857142,0.11428571428571428,0.0,8,4,4,True
1798,0.07142857142857142,0.17142857142857143,0.11428571428571428,0.0,0.15714285714285714,0.12857142857142856,0.08571428571428572,0.2,0.04285714285714286,0.02857142857142857,0.0,8,4,4,True
1799,0.05714285714285714,0.24285714285714285,0.1,0.0,0.24285714285714285,0.07142857142857142,0.04285714285714286,0.17142857142857143,0.02857142857142857,0.04285714285714286,0.0,8,4,4,True
1800,0.08571428571428572,0.17142857142857143,0.11428571428571428,0.0,0.2571428571428571,0.14285714285714285,0.02857142857142857,0.14285714285714285,0.02857142857142857,0.02857142857142857,0.0,8,4,4,True
1801,0.07142857142857142,0.2857142857142857,0.08571428571428572,0.0,0.2,0.02857142857142857,0.02857142857142857,0.2,0.04285714285714286,0.05714285714285714,0.0,8,4,4,True
